company,location,industry,total_laid_off,percentage_laid_off,date,stage,country,funds_raised_millions
365,112,6,0.0018337917812786529,0.05,2020-04-09,5,56,0.0011279737489745694
924,176,7,0.0009168958906393265,0.07,2020-04-09,15,7,0.0012838392124692372
952,98,20,0.00041677085938151203,0.04,2020-04-09,15,55,0.0002625102543068089
327,148,3,0.006418271234475285,0.25791719543147207,2020-04-09,15,56,0.00014766201804758
529,98,3,0.006418271234475285,0.3,2020-04-09,5,55,0.00032813781788351107
1854,99,10,0.006418271234475285,0.25791719543147207,2020-04-09,15,56,0.0017801476620180477
550,148,2,0.041427023422522295,0.45,2020-04-08,1,56,0.0027235438884331423
1004,17,26,0.016420771859631575,0.28,2020-04-08,7,22,0.0017637407711238722
1404,148,30,0.007418521296990914,0.33,2020-04-08,6,56,0.0007793273174733389
1706,148,10,0.007168458781362006,0.45,2020-04-08,5,56,0.00032813781788351107
918,148,25,0.0069183962657331,0.4,2020-04-08,6,56,0.00059064807219032
1700,96,29,0.006418271234475285,0.35,2020-04-08,6,41,0.0007465135356849878
247,126,20,0.003750937734433608,0.35,2020-04-08,6,56,0.0005250205086136178
513,126,24,0.003084104359423189,0.4,2020-04-08,5,56,0.00032813781788351107
1292,148,20,0.002250562640660165,0.05,2020-04-08,6,56,0.0005332239540607055
136,152,20,0.0018337917812786529,0.25,2020-04-08,15,56,0.0012838392124692372
1750,99,20,0.0015003750937734434,0.1,2020-04-08,6,56,0.0008695652173913044
856,157,25,0.001250312578144536,0.16,2020-04-08,15,5,0.00018867924528301889
390,176,23,0.0011669584062682335,0.1,2020-04-08,15,7,0.0012838392124692372
649,157,2,0.0006668333750104192,0.1,2020-04-08,5,5,0.00013125512715340444
1507,24,12,8.335417187630242e-05,0.12,2020-04-08,4,56,0.0002132895816242822
406,157,10,0.006418271234475285,0.06,2020-04-08,7,5,0.002575881870385562
967,139,20,0.006418271234475285,0.25791719543147207,2020-04-08,6,56,0.0004757998359310911
1322,164,31,0.006418271234475285,0.1,2020-04-08,6,46,0.0010992616899097622
1465,126,10,0.006418271234475285,0.25791719543147207,2020-04-08,4,56,0.0002871205906480722
1587,90,10,0.006418271234475285,0.25791719543147207,2020-04-08,15,36,8.203445447087777e-06
1864,126,26,0.006418271234475285,0.2,2020-04-08,7,56,0.0011484823625922888
1635,24,12,0.10811036092356421,0.5,2020-04-07,9,56,0.007399507793273175
1884,24,12,0.03309160623489205,0.44,2020-04-07,7,56,0.002616899097621001
1384,24,15,0.02809035592231391,0.53,2020-04-07,1,56,0.0035931091058244466
1325,159,24,0.019421522047178463,0.07,2020-04-07,1,56,0.002616899097621001
220,148,20,0.008085354672001334,0.2,2020-04-07,8,56,0.0030106644790812145
1087,148,10,0.007585229640743519,0.25791719543147207,2020-04-07,15,56,0.0012838392124692372
769,50,26,0.007001750437609402,0.15,2020-04-07,7,56,0.0006972928630024611
1755,148,15,0.005167958656330749,0.25791719543147207,2020-04-07,6,56,0.001435602953240361
130,126,26,0.004751187796949237,0.1,2020-04-07,7,56,0.0014848236259228877
1000,126,20,0.00416770859381512,0.08,2020-04-07,2,56,0.004979491386382281
695,126,21,0.003917646078186213,0.07,2020-04-07,15,56,0.0015586546349466777
1196,24,13,0.003584229390681003,0.25791719543147207,2020-04-07,15,56,0.0012838392124692372
1077,150,10,0.002250562640660165,0.25791719543147207,2020-04-07,6,56,0.00081214109926169
103,139,29,0.006418271234475285,0.25791719543147207,2020-04-07,4,56,0.00012305168170631667
1308,150,20,0.006418271234475285,0.25791719543147207,2020-04-07,2,56,0.0003363412633305989
1019,148,10,0.008085354672001334,0.33,2020-04-06,8,56,0.002403609515996719
1359,15,20,0.008085354672001334,0.2,2020-04-06,4,5,5.742411812961444e-06
216,126,20,0.006168208718846378,0.2,2020-04-06,5,56,0.0006152584085315833
257,157,10,0.004751187796949237,0.06,2020-04-06,15,5,0.0012838392124692372
1808,24,20,0.001917145953154955,0.1,2020-04-06,0,56,0.00022969647251845778
369,24,29,0.0017504376094023503,0.14,2020-04-06,6,56,0.0007547169811320755
242,115,30,0.0016670834375260481,0.32,2020-04-06,5,7,0.00017227235438884334
213,176,10,0.0010002500625156288,0.2,2020-04-06,5,7,0.00059064807219032
1214,40,13,0.0005834792031341169,0.1,2020-04-06,2,56,0.00041017227235438887
179,144,3,0.006418271234475285,0.25791719543147207,2020-04-06,1,7,0.00020508613617719443
747,24,31,0.006418271234475285,0.25791719543147207,2020-04-06,7,56,0.0015012305168170632
983,184,6,0.006418271234475285,0.25791719543147207,2020-04-06,6,56,0.0018621821164889255
106,148,0,0.003084104359423189,0.25,2020-04-05,15,56,0.0008203445447087777
773,89,2,0.003917646078186213,0.12,2020-04-04,15,31,0.0028547990155865467
703,157,11,0.038676335750604314,0.33,2020-04-03,7,5,0.002461033634126333
1482,148,20,0.024756189047261814,0.5,2020-04-03,7,56,0.00132895816242822
995,15,31,0.013670084187713595,0.42,2020-04-03,15,5,0.0012838392124692372
1027,148,26,0.012003000750187547,0.37,2020-04-03,8,56,0.00243642329778507
1731,148,30,0.01141952154705343,0.25791719543147207,2020-04-03,15,56,0.00184577522559475
1869,148,30,0.009752438109527382,0.25791719543147207,2020-04-03,5,56,0.007834290401968827
1650,80,31,0.008085354672001334,0.1,2020-04-03,15,23,0.0012838392124692372
98,8,18,0.006001500375093773,0.07,2020-04-03,5,56,0.0002871205906480722
1390,24,26,0.004751187796949237,0.13,2020-04-03,7,56,0.0007957342083675144
828,126,10,0.002667333500041677,0.4,2020-04-03,5,56,0.00032813781788351107
433,148,16,0.0025839793281653744,0.13,2020-04-03,7,56,0.002026251025430681
244,126,21,0.0017504376094023503,0.08,2020-04-03,8,56,0.0006562756357670221
244,126,21,0.0013336667500208387,0.25791719543147207,2020-04-03,8,56,0.0006562756357670221
1142,176,15,0.001250312578144536,0.25,2020-04-03,4,7,0.00019688269073010666
73,99,15,0.0011669584062682335,0.25791719543147207,2020-04-03,4,56,0.00011484823625922889
636,126,21,0.0009168958906393265,0.05,2020-04-03,15,56,0.0012838392124692372
436,150,26,0.0007501875468867216,0.25791719543147207,2020-04-03,4,56,3.281378178835111e-05
1658,48,31,0.0005834792031341169,0.25,2020-04-03,15,56,0.0012838392124692372
126,112,21,0.00016670834375260484,0.2,2020-04-03,15,56,0.0012838392124692372
56,8,6,0.006418271234475285,0.25791719543147207,2020-04-03,4,56,0.00013125512715340444
61,148,13,0.006418271234475285,0.25791719543147207,2020-04-03,5,56,0.0005250205086136178
1020,141,31,0.006418271234475285,0.25791719543147207,2020-04-03,5,11,0.0003363412633305989
1210,148,13,0.006418271234475285,0.25791719543147207,2020-04-03,4,56,5.7424118129614446e-05
1607,126,25,0.006418271234475285,0.25791719543147207,2020-04-03,5,56,0.00022969647251845778
1612,126,24,0.006418271234475285,0.5,2020-04-03,6,56,0.00095980311730927
1024,153,11,0.05809785779778277,0.35,2020-04-02,1,56,0.0009351927809680067
850,148,1,0.01975493873468367,0.03,2020-04-02,7,56,0.009844134536505332
1355,176,12,0.016087355172126366,0.54,2020-04-02,6,7,0.0009187858900738311
340,126,11,0.012586479953321664,0.22,2020-04-02,8,56,0.00450369155045119
1882,118,11,0.008085354672001334,0.25,2020-04-02,7,17,0.0008941755537325677
1758,169,30,0.008085354672001334,0.25791719543147207,2020-04-02,5,50,0.0013699753896636588
791,126,24,0.007251812953238309,0.2,2020-04-02,7,56,0.0018211648892534865
6,126,26,0.005584729515712261,0.17,2020-04-02,7,56,0.0020754716981132076
1618,148,26,0.005167958656330749,0.3,2020-04-02,5,56,0.0005578342904019689
895,126,28,0.004751187796949237,0.25791719543147207,2020-04-02,5,56,0.001246923707957342
1609,24,13,0.004667833625072935,0.25,2020-04-02,0,56,0.0005332239540607055
1440,123,30,0.003084104359423189,0.25791719543147207,2020-04-02,6,22,0.0010008203445447089
831,24,25,0.0030007501875468864,0.2,2020-04-02,2,56,0.0009680065627563578
397,148,20,0.002667333500041677,0.25791719543147207,2020-04-02,6,56,0.0008367514356029533
502,148,13,0.002667333500041677,0.19,2020-04-02,8,56,0.0009351927809680067
585,184,21,0.002250562640660165,0.25791719543147207,2020-04-02,7,56,0.00041017227235438887
1398,148,16,0.002250562640660165,0.15,2020-04-02,15,56,0.0012387202625102544
760,148,13,0.001917145953154955,0.25791719543147207,2020-04-02,5,56,0.00032813781788351107
1659,126,20,0.0016670834375260481,0.07,2020-04-02,5,56,0.00013125512715340444
368,159,7,0.00033341668750520967,0.07,2020-04-02,15,56,1.6406890894175555e-05
805,17,10,0.0002500625156289072,0.06,2020-04-02,15,22,6.562756357670222e-05
1564,150,12,0.00016670834375260484,0.07,2020-04-02,4,56,4.9220672682526665e-05
108,6,24,0.006418271234475285,0.5,2020-04-02,15,56,0.0012838392124692372
272,17,26,0.006418271234475285,0.25791719543147207,2020-04-02,2,22,0.0008367514356029533
1037,148,26,0.006418271234475285,0.25791719543147207,2020-04-02,6,56,0.0005742411812961444
1605,53,26,0.006418271234475285,1.0,2020-04-02,15,54,0.0012838392124692372
1805,126,22,0.006418271234475285,0.25791719543147207,2020-04-02,15,56,0.0012838392124692372
209,148,2,0.016420771859631575,0.25791719543147207,2020-04-01,5,56,0.0003937653814602133
602,188,31,0.016420771859631575,0.33,2020-04-01,15,33,0.0012838392124692372
1188,99,15,0.008085354672001334,0.2,2020-04-01,5,56,0.0006152584085315833
1438,40,20,0.004084354421938817,0.12,2020-04-01,7,56,0.0013043478260869566
729,18,21,0.004001000250062515,0.25,2020-04-01,4,17,6.972928630024611e-05
505,148,10,0.003917646078186213,0.2,2020-04-01,6,56,0.0015586546349466777
1807,148,25,0.003584229390681003,0.13,2020-04-01,6,56,0.0004265791632485644
21,117,10,0.003500875218804701,0.09,2020-04-01,15,22,0.0011730926989335522
1046,139,30,0.00208385429690756,0.37,2020-04-01,15,56,0.0012838392124692372
90,173,28,0.0017504376094023503,0.09,2020-04-01,6,25,0.0008203445447087777
403,24,20,0.0014170209218971408,0.2,2020-04-01,4,56,0.00013125512715340444
1178,50,31,0.001250312578144536,0.25791719543147207,2020-04-01,4,56,9.023789991796556e-05
1418,176,10,0.0011669584062682335,0.2,2020-04-01,5,7,0.00041017227235438887
1716,159,20,0.0010002500625156288,0.25,2020-04-01,6,56,0.00037735849056603777
789,148,15,0.0005001250312578144,0.4,2020-04-01,4,56,0.00012305168170631667
422,99,10,0.006418271234475285,0.25791719543147207,2020-04-01,15,56,0.0012838392124692372
638,99,26,0.006418271234475285,0.25791719543147207,2020-04-01,7,56,0.0016160787530762923
900,148,26,0.006418271234475285,0.5,2020-04-01,6,56,0.0005086136177194422
917,125,1,0.006418271234475285,0.25791719543147207,2020-04-01,6,56,0.00037735849056603777
1200,126,20,0.006418271234475285,0.6,2020-04-01,6,56,0.00066447908121411
1798,184,31,0.006418271234475285,0.5,2020-04-01,5,56,0.00027071369975389665
854,148,18,0.028840543469200633,0.18,2020-03-31,7,56,0.0018621821164889255
25,150,20,0.0172543135783946,0.3,2020-03-31,6,56,0.0007301066447908122
1364,159,2,0.01592064682837376,0.41,2020-03-31,10,56,0.002543068088597211
1679,148,30,0.008752188047011753,0.3,2020-03-31,8,56,0.003831009023789992
1892,8,18,0.005167958656330749,0.37,2020-03-31,7,56,0.0005660377358490566
1463,149,24,0.003917646078186213,0.25,2020-03-31,0,56,0.0012838392124692372
1455,112,20,0.003084104359423189,0.25791719543147207,2020-03-31,15,56,0.00045118949958982774
75,148,25,0.0014170209218971408,0.25791719543147207,2020-03-31,5,56,0.0002132895816242822
1851,159,11,0.0011669584062682335,0.04,2020-03-31,6,56,0.0007465135356849878
470,149,20,0.00016670834375260484,0.14,2020-03-31,5,56,0.0002132895816242822
30,148,31,0.006418271234475285,0.25791719543147207,2020-03-31,6,56,0.0005496308449548811
337,150,20,0.006418271234475285,0.25791719543147207,2020-03-31,3,56,3.281378178835111e-05
485,126,31,0.006418271234475285,0.3,2020-03-31,5,56,0.0009515996718621822
853,8,13,0.006418271234475285,0.35,2020-03-31,4,56,6.562756357670222e-05
1473,150,10,0.006418271234475285,0.25791719543147207,2020-03-31,15,56,0.0012838392124692372
1853,24,16,0.006418271234475285,0.25791719543147207,2020-03-31,8,56,0.001066447908121411
1626,148,2,0.020588480453446696,0.3,2020-03-30,9,56,0.00347005742411813
1351,8,8,0.009752438109527382,0.25,2020-03-30,7,56,0.00347005742411813
560,123,31,0.006418271234475285,0.2,2020-03-30,5,22,0.0003937653814602133
727,173,13,0.005584729515712261,0.3,2020-03-30,4,25,0.00036915504511895
1203,99,10,0.004001000250062515,0.3,2020-03-30,6,56,0.0009023789991796555
993,159,21,0.002333916812536467,0.09,2020-03-30,1,56,0.0006316652994257588
200,148,18,0.002250562640660165,0.1,2020-03-30,15,56,0.0012838392124692372
301,24,22,0.002250562640660165,0.25791719543147207,2020-03-30,8,56,0.0009023789991796555
1512,171,30,0.002250562640660165,0.25791719543147207,2020-03-30,4,14,0.0006726825266611978
945,126,24,0.0018337917812786529,0.75,2020-03-30,4,56,0.00014766201804758
264,148,26,0.0014170209218971408,0.25791719543147207,2020-03-30,4,56,0.0006152584085315833
818,126,12,0.0005001250312578144,0.5,2020-03-30,3,56,0.00012305168170631667
424,148,26,0.006418271234475285,0.25791719543147207,2020-03-30,6,56,0.0002543068088597211
1861,99,25,0.03309160623489205,0.39,2020-03-29,5,56,0.0017965545529122233
72,159,20,0.0011669584062682335,1.0,2020-03-29,5,56,0.00020508613617719443
1252,148,2,0.0005834792031341169,0.25791719543147207,2020-03-29,4,56,0.0001066447908121411
1649,67,31,0.020588480453446696,0.5,2020-03-28,7,22,0.00038556193601312555
1784,126,24,0.020588480453446696,0.25791719543147207,2020-03-28,11,56,0.0184577522559475
1338,126,26,0.006418271234475285,0.25791719543147207,2020-03-28,9,56,0.004438063986874487
1134,98,0,0.03734266900058347,0.85,2020-03-27,15,55,0.024610336341263334
172,99,30,0.033591731266149866,0.3,2020-03-27,7,56,0.0051107465135356855
704,164,2,0.020588480453446696,1.0,2020-03-27,15,46,0.0007793273174733389
552,148,26,0.01867133450029174,0.25791719543147207,2020-03-27,15,56,0.00014766201804758
447,24,6,0.016420771859631575,0.25791719543147207,2020-03-27,8,56,0.0035274815422477444
1343,99,12,0.014336917562724014,0.25791719543147207,2020-03-27,6,56,0.0010418375717801476
199,126,24,0.010585979828290406,0.25,2020-03-27,5,56,0.0006316652994257588
868,126,24,0.0103359173126615,0.3,2020-03-27,6,56,0.004593929450369155
651,148,30,0.008085354672001334,0.25,2020-03-27,7,56,0.0033059885151763744
1862,24,30,0.008085354672001334,0.2,2020-03-27,0,56,0.0008777686628383922
1039,179,10,0.00625156289072268,0.3,2020-03-27,1,7,0.0016488925348646434
434,8,17,0.006001500375093773,0.25791719543147207,2020-03-27,8,56,0.0010910582444626745
1309,152,1,0.004751187796949237,0.25791719543147207,2020-03-27,4,56,9.844134536505333e-05
152,179,10,0.0036675835625573057,0.1,2020-03-27,5,7,0.0004019688269073011
943,157,24,0.0036675835625573057,0.25791719543147207,2020-03-27,6,5,0.0021575061525840856
1121,148,12,0.003084104359423189,0.25791719543147207,2020-03-27,3,56,0.00016406890894175554
162,24,12,0.002250562640660165,0.2,2020-03-27,6,56,0.0004922067268252667
1599,159,25,0.002250562640660165,0.2,2020-03-27,15,56,0.0003363412633305989
1136,139,20,0.0014170209218971408,0.25791719543147207,2020-03-27,5,56,0.00020508613617719443
1618,126,26,0.0005834792031341169,0.25791719543147207,2020-03-27,5,56,0.0005578342904019689
147,46,10,0.006418271234475285,0.25791719543147207,2020-03-27,4,5,0.0012838392124692372
979,148,7,0.006418271234475285,0.25791719543147207,2020-03-27,15,56,0.0012838392124692372
1236,8,16,0.006418271234475285,0.25791719543147207,2020-03-27,11,56,0.002239540607054963
133,148,26,0.020588480453446696,0.5,2020-03-26,6,56,0.0007219031993437244
566,67,31,0.016420771859631575,0.25791719543147207,2020-03-26,15,22,0.0012838392124692372
1284,139,16,0.003917646078186213,0.1,2020-03-26,9,56,0.0012223133716160789
512,176,8,0.0036675835625573057,0.1,2020-03-26,6,7,0.0012223133716160789
1186,38,30,0.0034175210469283984,0.25791719543147207,2020-03-26,7,56,0.0010090237899917965
1205,148,24,0.003167458531299491,0.75,2020-03-26,5,56,0.00027891714520098443
674,50,26,0.0016670834375260481,0.2,2020-03-26,5,56,0.00038556193601312555
392,148,22,0.000833541718763024,1.0,2020-03-26,3,56,4.1017227235438884e-05
1076,99,20,0.006418271234475285,0.4,2020-03-26,5,56,0.0002871205906480722
1656,148,31,0.024756189047261814,0.25,2020-03-25,7,56,0.008047579983593109
965,148,24,0.008085354672001334,0.25791719543147207,2020-03-25,5,56,0.001469237079573421
1310,176,23,0.00625156289072268,0.3,2020-03-25,15,7,0.0012838392124692372
1107,148,21,0.006001500375093773,0.15,2020-03-25,15,56,0.0012838392124692372
1770,148,31,0.004417771109444028,0.23,2020-03-25,5,56,0.0002132895816242822
1155,8,20,0.004084354421938817,0.28,2020-03-25,6,56,0.0003937653814602133
1806,148,7,0.003917646078186213,0.75,2020-03-25,4,56,0.00019688269073010666
1161,126,21,0.002250562640660165,0.23,2020-03-25,5,56,0.0002871205906480722
824,139,23,0.0007501875468867216,0.05,2020-03-25,15,56,0.0019114027891714521
525,148,6,0.0005834792031341169,0.25791719543147207,2020-03-25,4,56,0.0001804757998359311
348,167,24,0.006418271234475285,0.25791719543147207,2020-03-25,4,56,4.1017227235438884e-05
360,99,2,0.006418271234475285,0.3,2020-03-25,7,56,0.002428219852337982
478,148,24,0.006418271234475285,0.08,2020-03-25,5,56,0.0014766201804758
1708,126,26,0.006418271234475285,0.25791719543147207,2020-03-25,4,56,6.562756357670222e-05
1485,148,31,0.03309160623489205,0.33,2020-03-24,7,56,0.0029450369155045123
1573,121,2,0.010585979828290406,0.25791719543147207,2020-03-24,15,56,0.0012838392124692372
609,112,12,0.007001750437609402,0.67,2020-03-24,5,56,0.00016406890894175554
1855,148,24,0.006418271234475285,0.3,2020-03-24,5,56,0.0006480721903199344
1648,148,31,0.0014170209218971408,0.25791719543147207,2020-03-24,5,56,0.0002871205906480722
598,176,26,0.006418271234475285,0.25,2020-03-24,15,7,0.0012838392124692372
1204,172,13,0.006418271234475285,0.4,2020-03-24,15,56,0.00038556193601312555
1500,40,30,0.006418271234475285,0.25791719543147207,2020-03-24,7,56,0.00095980311730927
386,126,24,0.031007751937984492,0.15,2020-03-23,10,56,0.013125512715340444
395,126,24,0.012253063265816454,0.18,2020-03-23,7,56,0.0022969647251845776
902,159,26,0.0073351671251146115,0.5,2020-03-23,0,56,1.6406890894175555e-05
1603,8,31,0.0029173960156705842,0.22,2020-03-23,5,56,0.00029532403609516
494,150,20,0.0014170209218971408,0.25791719543147207,2020-03-23,0,56,0.0
690,99,6,0.0014170209218971408,0.4,2020-03-23,15,56,5.7424118129614446e-05
1660,148,25,0.0010002500625156288,0.17,2020-03-23,5,56,0.0003937653814602133
889,148,10,0.000833541718763024,0.25,2020-03-23,6,56,0.0007711238720262511
261,148,31,0.006418271234475285,0.2,2020-03-23,3,56,2.4610336341263332e-05
518,126,26,0.006418271234475285,0.2,2020-03-23,6,56,0.0005742411812961444
1876,99,11,0.006418271234475285,0.25791719543147207,2020-03-23,5,56,0.0013453650533223956
